2020-04-01 17:45:34, Wise decision This is simply too big for any one country to handle Even China accepted aid help and now USA too https t co wstcKTP5F0 , TenzingLamsang , ,19583,Thimphu 
2020-03-27 05:38:21, iamkash kr crpfindia AdityaRajKaul anjanaomkashyap RubikaLiyaquat AnupamPKher soundarya 20 BeingSalmanKhan akshaykumar BDUTT gauravcsawant So kind of you long live jai hind jai hind jai hind , TashiPe01410120 , ,0,Paro 
2020-03-27 05:34:45, thebhutanese Not necessity to get up but journalists should ask the question in short and to the point seems like journalists were speaking more than minister , GaleyPema , ,16,Paro 
2020-03-27 04:18:31, At this time more than Stay Home its important that people promote STAY INFORMED BeSafe BeSMART NoFakeNews , JagatAd72667033 , BeSafe BeSMART NoFakeNews ,2,Thimphu 
2020-03-27 04:17:53, Health and religion always go together Thank you His Holiness the Je Khenpo for always keeping the health of the nation in your prayers COVID19 coronavirus covidbhutan https t co SKY6eNo4WX , MoHBhutan , COVID19 coronavirus covidbhutan ,1066,Thimphu 
2020-03-27 04:16:18, Thank You for Using our Services amp Your Patience Till then xf0 x9f x99 x8f bhutan Telecommunications mobileinternet https t co 2meXpYQSSQ , TashiCell , bhutan Telecommunications mobileinternet ,1679,Thimphu 
2020-03-27 04:04:06, namgayzam If this is the situation in capital imagine other districts , samtendorji , ,404,Thimphu 
2020-03-27 03:54:29, The simplest way to self help and protect your near and dear ones and country men is do social distancing so that we can minimize transmissions of the corona virus , nstshempo , ,171,Thimphu 
2020-03-27 03:54:29, xf0 x9d x90 x82 xf0 x9d x90 xa5 xf0 x9d x90 x9a xf0 x9d x90 xab xf0 x9d x90 xa2 xf0 x9d x90 x9f xf0 x9d x90 xa2 xf0 x9d x90 x9c xf0 x9d x90 x9a xf0 x9d x90 xad xf0 x9d x90 xa2 xf0 x9d x90 xa8 xf0 x9d x90 xa7 xf0 x9d x90 xa8 xf0 x9d x90 xa7 xf0 x9d x90 x9b xf0 x9d x90 x9a xf0 x9d x90 xa7 xf0 x9d x90 xa7 xf0 x9d x90 xa2 xf0 x9d x90 xa7 xf0 x9d x90 xa0 xf0 x9d x90 xa2 xf0 x9d x90 xa6 xf0 x9d x90 xa9 xf0 x9d x90 xa8 xf0 x9d x90 xab xf0 x9d x90 xad xf0 x9d x90 xac xf0 x9d x90 xa8 xf0 x9d x90 x9f xf0 x9d x90 x9f xf0 x9d x90 xab xf0 x9d x90 xae xf0 x9d x90 xa2 xf0 x9d x90 xad xf0 x9d x90 xac xf0 x9d x90 x9a xf0 x9d x90 xa7 xf0 x9d x90 x9d xf0 x9d x90 xaf xf0 x9d x90 x9e xf0 x9d x90 xa0 xf0 x9d x90 x9e xf0 x9d x90 xad xf0 x9d x90 x9a xf0 x9d x90 x9b xf0 x9d x90 xa5 xf0 x9d x90 x9e xf0 x9d x90 xac https t co KGDA4uPhXb , moafbhutan , ,433,Thimphu 
2020-03-27 03:45:55, In Singapore you can be fined up to S 10 000 or jailed up to 6 months or both for not maintaining 1 metre Distancing https t co rQbxqQqk44 https t co SXDyJeCvaI , zhonba , ,1644,Thimphu 
2020-03-27 03:41:30, Most Bhutanese don xe2 x80 x99t care about social distancing or standing 1m apart Even the lone cop looks like he doesn xe2 x80 x99t know the 1m rule This is today morning https t co lznbJ5rhQL , namgayzam , ,21439,Thimphu 
2020-03-27 03:26:26, Mr Bhutan And there was too many words there putting out a new one today Thank you for sharing la , namgayzam , ,21439,Thimphu 
2020-03-27 03:25:43, Mr Bhutan I saw that too la and have read other reports as well It xe2 x80 x99s too small a sample size for it to be a standard And WHO continues to maintain the unreliability of such data We went with WHO , namgayzam , ,21439,Thimphu 
2020-03-27 03:24:57, good morning beautiful https t co 6ueKEB4r8A https t co mBZifpTw4m , SyedSaa1 , ,1502,Thimphu 
2020-03-27 03:21:24, 66 year old is 10th Covid 19 case in Kolkata has no travel history https t co Xt8UppibPt , gasebtandin , ,2358,Thimphu 
2020-03-27 03:18:10, 88 New Cases Take Coronavirus Count Near 700 In India 16 Dead https t co 3A2igF6PGt , gasebtandin , ,2358,Thimphu 
2020-03-27 03:15:19, US has most COVID 19 cases in world next wave aimed at Louisiana https t co RLW7AgjapD , gasebtandin , ,2358,Thimphu 
2020-03-27 03:00:00, agreed good morning friend https t co qI99O5qRn7 https t co TeVzZffjBq , SyedSaa1 , ,1502,Thimphu 
2020-03-27 02:14:02, Let xe2 x80 x99s test our friendship BoardKings https t co mbDamttReE https t co kSulyy6gjp https t co mbDamttReE , CZangpo , BoardKings ,116,Thimphu 
2020-03-27 01:48:44, jigmenamgay7 It will also be more appreciated if you read Lyonpo xe2 x80 x99s post and his subsequent interviews to three media outlets that the import of vegetables and fruits has been stopped Are those right or the Ministry circular now , TenzingLamsang , ,19583,Thimphu 
2020-03-27 01:37:47, The notion that Mandarin ducks promote love and marriage goes back many centuries birdlifes birdofasia birdwatching birdbeauty birdofday birdshots birdsofbhutan nature xe2 x80 xa6 https t co fvvbacFsKs , rwangchuk88 , birdlifes birdofasia birdwatching birdbeauty birdofday birdshots birdsofbhutan nature ,44,Paro 
2020-03-27 01:28:19, thehustlerbht xe2 x80 x9clong lasting and changes ur society xe2 x80 x9d xf0 x9f x98 x85 xf0 x9f x98 x85 , sonamtenzin244 , ,561,Thimphu 
2020-03-27 01:20:41, minoruvaldez LakeShowDoe TheNBACentral Let me be in denial please I m a Spurs fan , Kradoukiel , ,122,Thimphu 
2020-03-27 00:57:41, minoruvaldez LakeShowDoe TheNBACentral Not yet I trust in Dame , Kradoukiel , ,122,Thimphu 
2020-03-27 00:54:39, Chap GG Wati by night , Kradoukiel , ,122,Thimphu 
2020-03-27 00:53:37, Lord Am65 OMG FORTNITE , Kradoukiel , ,122,Thimphu 
2020-03-27 00:19:09, COVID 19 Fine or jail for not observing at least 1 metre social distancing in public https t co ua6E86dYNE via Yahoo , zhonba , ,1644,Thimphu 
2020-03-26 23:11:35, New character Calcifer Soliel a fire demon originalcharacter https t co Rn2d7YQd6C , Caniiibal , originalcharacter ,24,Thimpu 
2020-03-26 21:31:01, Update COVID19 coronavirus covidbhutan https t co K08k0othL4 , MoHBhutan , COVID19 coronavirus covidbhutan ,1066,Thimphu 
2020-03-26 18:34:55, People s King Cherizing in true form https t co BJpl9ZF7IT , wangaydorji , ,249,Thimphu 
2020-03-26 17:59:15, MerrittBaer No thanx Wil stick to Duracell , tsnamgyal , ,24,Thimphu 
2020-03-26 16:48:27, 2 2 I am of the belief now that quite a few Bhutanese will believe the earth is flat if a government agency issues a notice to that effect , TenzingLamsang , ,19583,Thimphu 
2020-03-26 16:48:03, 1 2 So MoAF Lyonpo on 24th March writes xe2 x80 x98Importing of vegetables forced to xe2 x80 x98stop xe2 x80 x99 for no disinfection option xe2 x80 x99 Ministry says no ban on import of vegetables fruits in a circular today or 2 days later Dictionary below for those unable to co relate between the words ban amp stop https t co PFp5DPa9Ds , TenzingLamsang , ,19583,Thimphu 
2020-03-26 16:26:33, samriddhirai13 That xe2 x80 x99s true too xf0 x9f x98 x9e xf0 x9f x92 x93 , namgayzam , ,21439,Thimphu 
2020-03-26 16:11:15, Hello fraannndsss in India Some humour Stay safe Don xe2 x80 x99t lose your sense of humour Most important for your mental well being https t co DOqNeKNf4Q , namgayzam , India ,21439,Thimphu 
2020-03-26 15:54:45, samriddhirai13 Omg Make it public when the Police do this Remember your skirt issue Deal the same way , namgayzam , ,21439,Thimphu 
2020-03-26 15:34:57, I had predicted to a group of fellow journalists yesterday afternoon that after some public blowback the government will pass on the buck to us for its own bad decision and confusion This is exactly what has happened , TenzingLamsang , ,19583,Thimphu 
2020-03-26 15:28:37, thehustlerbht you have many in your head xf0 x9f x98 x82 , sonamtenzin244 , ,561,Thimphu 
2020-03-26 15:25:37, Much simpler if The Ministry admits to a bad decision and takes it back officially instead of trying to pass on the buck to the media Lyonpo clearly said import is being stopped in interviews to KuenselOnline BBSBhutan and thebhutanese apart from his own Fb post https t co SPYcEQdVGj , TenzingLamsang , ,19583,Thimphu 
2020-03-26 15:04:37, i think so many https t co 6A0CQL9xgH , SyedSaa1 , ,1502,Thimphu 
2020-03-26 15:00:53, So who is right Smells like an attempt to not admit to confusion and a bad decision but to try and pass on the buck https t co 6RDqlxN6ph , TenzingLamsang , ,19583,Thimphu 
2020-03-26 14:58:35, Well we completely forgot to share this with you all smeeze and cham blend bhutanesetiktoker mstudiobhutantiktok SmeezeChallenge BhutaneseSmeeze Follow us on tiktok for more fun videos https t co Y4Rg94FjVp , mstudiobhutan , smeeze cham bhutanesetiktoker mstudiobhutantiktok SmeezeChallenge BhutaneseSmeeze ,236,Thimphu 
2020-03-26 14:57:37, Biggest disadvantage of Virtual platform is it could possible put pressure on poorer section of society mlwebmarch2020 , karmate62173921 , mlwebmarch2020 ,4,Thimphu 
2020-03-26 14:38:14, We are fact checking at JAB https t co Zk6sYrbF2r , namgayzam , ,21439,Thimphu 
2020-03-26 14:06:56, lets see https t co HhaRcZw2Of , SyedSaa1 , ,1502,Thimphu 
2020-03-26 13:38:57, samriddhirai13 Did you report it , namgayzam , ,21439,Thimphu 
2020-03-26 13:38:36, Thanks internet https t co uu2ys0vYeb , namgayzam , ,21439,Thimphu 
2020-03-26 13:25:53, Does this mean that the she was not quarantined in the designated facilities We need some clarification la https t co J9aPj91lPn , Norbu12 , ,47,Thimphu 
2020-03-26 13:07:49, My own kind of people disgust me They are Vile irritating and fking LOUD They are disgusting to that extent that i am ashamed to be called their race HUH Then again i feel bad saying all this , its Astrophile , ,1,Thimphu 
2020-03-26 12:06:05, beauty in Saree https t co pNzscMi0Pd , SyedSaa1 , ,1502,Thimphu 
2020-03-26 11:57:49, so cute https t co c6f8bq6Log https t co 1kJvewxX9u , SyedSaa1 , ,1502,Thimphu 
2020-03-26 11:29:14, TenzingLamsang True but I also hope this makes our students complaining about quarantine realise they could easily have been her Many writing to me saying they don xe2 x80 x99t have the virus it xe2 x80 x99s a young ppl thing They need to know it can be anyone who tests positive , namgayzam , ,21439,Thimphu 
2020-03-26 10:56:51, This is how Singaporean Government support scheme looks like https t co LrBzYw5VUq , zhonba , ,1644,Thimphu 
2020-03-26 10:47:07, Let us not stigmatize or blame any COVID 19 patients now or in the future as it is not like they brought the virus in knowingly https t co 1eitTctIB0 , TenzingLamsang , ,19583,Thimphu 
2020-03-26 10:29:46, xf0 x9f x8f xb5 xf0 x9f x8f xb5 xf0 x9f x8f xb5 Always Grateful xf0 x9f x99 x8f xf0 x9f x99 x8f xf0 x9f x99 x8f https t co vqXRPqHdK1 , zang kel , ,24,Thimphu 
2020-03-26 10:03:05, Regional Conference on Waste Management postponed https t co 9rrCaISDhl , umsb123 , ,49,Thimphu 
2020-03-26 09:57:50, In the afternoon I took an opportunity to meet with the hoteliers of Paro and I m deeply appreciative of their continued support and forthcoming nature https t co sq1ORqZozV , FMBhutan , ,2706,Thimphu 
2020-03-26 09:49:23, I made a visit to the Paro International Airport earlier today to see and facilitate if the transition of incoming passengers is seamless and well coordinated Thank you to all the officials involved in making this possible https t co ydF8g4GOxI , FMBhutan , ,2706,Thimphu 
2020-03-26 09:35:27, YDrolma KuenselOnline Good point la Was she at home , YBhutanese , ,146,Thimphu 
2020-03-26 09:31:42, never https t co 2nPz4f9bSl , SyedSaa1 , ,1502,Thimphu 
2020-03-26 09:27:18, Our king xf0 x9f x99 x8f https t co KQ26RIy19f , yiwangpindarica , ,6944,Thimphu 
2020-03-26 09:25:49, Self employed person will get S 1000 for 9 months unemployed person will get 800 per month for 3 months under S 48 billion Resilience Budget in Singapore https t co SdeK1n15zU , zhonba , ,1644,Thimphu 
2020-03-26 09:21:44, TashiGyeltshen Lyonpo clarified she meant a quarantine center to isolation I think the word xe2 x80 x98Nang xe2 x80 x99 caused the confusion and Kuensel xe2 x80 x99s Yangchen got it clarified , TenzingLamsang , ,19583,Thimphu 
2020-03-26 09:07:53, His Majesty the King Jigme Khesar Namgyel Wangchuck Prayers for your safety la xf0 x9f x99 x8f trending bhutan mykingmyhero blessedtobeBhutanese StaySafeStayHome https t co 2ZicGWmcpU , yiwangpindarica , trending bhutan mykingmyhero blessedtobeBhutanese StaySafeStayHome ,6944,Thimphu 
2020-03-26 08:59:21, How we serve the King to fight the COVID 19 https t co FDPe0781Bm https t co zQpBEipc4N , tsheridorji , ,226,Thimphu 
2020-03-26 08:49:28, Duty desuupduty 30 https t co VYyklHnEco , pem pa , ,322,Thimphu 
2020-03-26 08:29:58, As our country goes through difficult times we find ourselves yet again in the lap of our Hero Blessed are we Let xe2 x80 x99s all be responsible and do our bit in ensuring to follow Government directives https t co JAsJ16tZ92 , DrukHotel , ,166,Thimphu 
2020-03-26 08:22:31, Thank you and we will do our part by staying home https t co RtvfxaJgJq , Chungku7 , ,7,Thimphu 
2020-03-26 07:39:58, COVID19 giving the earth a rest https t co w53fQJyN6A , ChhedupSangay , COVID19 ,985,Thimphu 
2020-03-26 07:37:12, Sometimes ONLY sometimes I love Trump only because he speaks out his mind https t co Yw0vYHPhqF , ChhedupSangay , ,985,Thimphu 
2020-03-26 07:36:53, Physical distancing bring maintained at Jigme Dorji Wangchuck National Referral Hospital PMBhutan dwangmothimphu COVID19 coronavirus covidbhutan https t co EBvU3hqpK8 , MoHBhutan , COVID19 coronavirus covidbhutan ,1066,Thimphu 
2020-03-26 07:34:30, People at vegetable market in Andhra Pradesh s Tirupati follow social distancing https t co PS7h7KGoqg , ChhedupSangay , ,985,Thimphu 
2020-03-26 07:32:45, For those of us who do not have backyard garden space https t co lBe14xEIHq , ChhedupSangay , ,985,Thimphu 
2020-03-26 07:27:52, On page 267 of 380 of Sikkim by Andrew Duff https t co cfHBjVwl8V , pratimaIceberg , ,143,Thimphu 
2020-03-26 07:01:17, Self care is a hot topic for a reason Slowing down long enoug More for Sagittarius https t co FfKav1h4Nc , kintsho bht , ,27,Thimphu 
2020-03-26 07:01:10, You will become fully present with the Moon s entry into your More for Taurus https t co EECfQYA8HL , cixx67 , ,1504,Thimphu 
2020-03-26 07:00:18, Insights received from yourself could be more informative than More for Pisces https t co uojyhA9mo8 , LobzangYeshey1 , ,302,Thimphu 
2020-03-26 06:57:13, xf0 x9d x90 x89 xf0 x9d x90 xae xf0 x9d x90 xac xf0 x9d x90 xad xf0 x9d x90 x88 xf0 x9d x90 xa7 The Department of Agriculture in collaboration with National Land Commission and Thimphu Thromde is mobilising land resources within the Thromde for kitchen gardening opportunities to those who do not have backyard garden space https t co qIzVJ34Wbz https t co B9Fje2wFSa , moafbhutan , ,433,Thimphu 
2020-03-26 06:24:07, true agreed https t co aMAUZawtjK , SyedSaa1 , ,1502,Thimphu 
2020-03-26 06:00:14, What must be doubly appreciated here is that they are doing their bit at a time when Australia xe2 x80 x99s economy is hard hit and quite a few Bhutanese would have lost their jobs or have reduced income xf0 x9f x99 x8f xf0 x9f x87 xa7 xf0 x9f x87 xb9 https t co LM98xE0sI0 , TenzingLamsang , ,19583,Thimphu 
2020-03-26 05:45:46, This corona virus is really egoistic It won xe2 x80 x99t come if u don xe2 x80 x99t go out and invite Bored I know but stay home to stay safe xf0 x9f x98 x8a havepatience https t co rcRSTWxaZc , DawaZangmoTshe1 , havepatience ,0,Thimphu 
2020-03-26 05:43:51, good morning dear Ayesha happy covid 19 day https t co ExyD3ihlFz https t co asYUgsgBge , SyedSaa1 , ,1502,Thimphu 
2020-03-26 05:27:25, Happy cake cutting day xiumin xf0 x9f x8e x82 xf0 x9f x8e x82 xf0 x9f x98 x98 https t co OK1PR2g2vx , KarmaWa15241806 , ,1,Thimphu 
2020-03-26 05:20:02, allisonpearson musties1300x Tch xf0 x9f xa5 xba shame on you , phuzinspurs , ,1295,Thimphu 
2020-03-26 04:53:07, Our thoughts and prayers with victims of COVID 19 a special shoutout to our medical team in Bhutan xf0 x9f x91 x8f xf0 x9f x91 x8f you guys stay safe entire country xe2 x80 x99s health dependent on you , DziJ , ,1639,Thimphu 
2020-03-26 04:48:19, National situational update on COVID 19 as of 25 March 2020 For more information visit our link below https t co BrGZ7h4ilh For Global situation update xe2 x80 xa6 https t co LIwrMC7ZMt , MoHBhutan , ,1066,Thimphu 
2020-03-26 04:26:23, Stay safe xf0 x9f x87 xa7 xf0 x9f x87 xb9 https t co MXlbVmMRO2 , yiwangpindarica , ,6944,Thimphu 
2020-03-26 04:17:53, TenzingLamsang That s better LA feelingworried , YBhutanese , feelingworried ,146,Thimphu 
2020-03-26 04:00:19, thebhutanese What about his travel details When did he enter Bhutan , GaleyPema , ,16,Thimphu 
2020-03-26 03:56:06, ChhedupSangay Just a joke hehe It seems like a spam anyways xf0 x9f xa4 x97 just those greetings stood out the most hahaha , yiwangpindarica , ,6944,Thimphu 
2020-03-26 03:52:15, MakoMellow Me please , uchiha soma , ,9,Thimphu 
2020-03-26 03:46:48, yiwangpindarica Completely fine la Ashi I did not even care to read entire thing but spotted when you have said about it la xf0 x9f x99 x8f xf0 x9f x99 x8f xf0 x9f x99 x8f , ChhedupSangay , ,985,Thimphu 
2020-03-26 03:43:25, Social Media Policy of the Royal Government of Bhutan 5 Be considerate Never post malicious indecent vulgar obscene misleading or unfair content about others your organization your friends or competitors https t co PoN5mk9KgO , BhutanMediaFdn , ,768,Thimphu 
2020-03-26 03:42:11, ChhedupSangay Wish you are safe in corona virus Definitely had some underlying message there xf0 x9f x98 xac xf0 x9f x98 x82 , yiwangpindarica , ,6944,Thimphu 
2020-03-26 03:39:33, passangyt ChhedupSangay Should not bbanveggies I on the other hand was thinking atleast local veggies will be avilable at all times because it is not convenient to stock up because its perishable xf0 x9f xa4 xb7 xe2 x80 x8d xe2 x99 x80 xef xb8 x8f potatoes rice and chilli r what the bhutanese are gonna be eating staple diet of bhutan , yiwangpindarica , ,6944,Thimphu 
2020-03-26 03:36:25, Woke up with the news that a third confirmed case of the covid19 is of a bhutanese student who was in the quarantine center after returning home I pray and hope he gets better soon xf0 x9f x99 x8f stay strong TogetherWeCan covidbhutan safebhutan savebhutan onenationonepeople , yiwangpindarica , TogetherWeCan covidbhutan safebhutan savebhutan onenationonepeople ,6944,Thimphu 
2020-03-26 03:30:05, 2 2 Oh darling darling stand away from me Oh stand away from me Just as long as corona is here stand away from me coronasong COVID2019 timepass newlyrica standbyme SocialDistancing funnysongs changelyrics , yiwangpindarica , coronasong COVID2019 timepass newlyrica standbyme SocialDistancing funnysongs changelyrics ,6944,Thimphu 
2020-03-26 03:29:08, 1 2 when the night has come and the land is dark And the moon is the only light we ll see No i wont be afraid no i wont be afraid Just as long as u stand a meter away from me coronasong COVID2019 timepass newlyrica standbyme SocialDistancing standawayfromme , yiwangpindarica , coronasong COVID2019 timepass newlyrica standbyme SocialDistancing standawayfromme ,6944,Thimphu 
2020-03-26 03:08:36, Agriculture Minister is ensuring that there are enough stocks of vegetables in all the markets across the country So we all need to work together to control unnecessary hike in the price https t co fBJ5sc07Ni , ShaTashiDorji , ,1028,WangduePhodrang 
2020-03-26 03:05:32, Agriculture Minister is ensuring that there are enough stocks of vegetables in all the markets across the country So we all need to work together to control unnecessary hike in the price https t co 5I8OIZGQnK , ShaTashiDorji , ,1028,WangduePhodrang 
2020-03-26 03:01:36, User Guide 3D printed snap on face shield docx Google Drive Attn People who have access to a 3D printer COVID 19 https t co 25VTFX6bwh , kuengawangmo , COVID ,1924,Thimphu 
2020-03-26 02:52:33, So our 3rd case is a Bhutanese who returned from the UK https t co ORqV6AKGpF , namgayzam , ,21439,Thimphu 
2020-03-26 01:29:50, cazzirneklis MayorBowser Be well and take care over there , davidmhecht , ,434,Thimphu 
2020-03-26 01:12:55, ycrinzin DorjiWangchuk TenzingLamsang What time is the press briefing la , pem pa , ,322,Thimphu 
2020-03-25 23:52:05, The Arrogance of Man Forced on its Knee by a microscopic Virus Time for Humanity to intropect amp mend Selfish think , Jagpamelen , ,515,Thimphu 
2020-03-25 23:05:55, Devastating news https t co uaNP4UpIi9 , KinzangDendup1 , ,211,Thimphu 
2020-03-25 21:47:22, NaturismC ZonePhysics Or she s waiting strong winds to breath Think about that , Kradoukiel , ,122,Thimphu 
2020-03-25 20:28:08, DorjiWangchuk ycrinzin We will have to find that out , TenzingLamsang , ,19583,Thimphu 
2020-03-25 20:26:32, This tweet explains why USA is now the next epicenter of COVID 19 despite being the world xe2 x80 x99s richest and most powerful country The President is more worried about his re election https t co DS2u1PRKkP , TenzingLamsang , ,19583,Thimphu 
2020-03-25 20:19:15, ycrinzin And this is one of the reasons why we need more women in journalism and that too at senior levels Facts and empathy Embay I agree with you Poor fellows , TenzingLamsang , ,19583,Thimphu 
2020-03-25 20:16:05, beauties in Saree https t co 6P7apMOYPW , SyedSaa1 , ,1502,Thimphu 
2020-03-25 20:04:36, ycrinzin Yes all of that must now be considered and tested but relief to the extent that student xe2 x80 x99s contacts are in quarantine already and so there is no open exposure case cases roaming around Thimphu town , TenzingLamsang , ,19583,Thimphu 
2020-03-25 19:53:15, 2 2 Also all those in quarantine and self quarantine should take it very very seriously xf0 x9f x99 x8f xf0 x9f x91 xa8 xe2 x80 x8d xf0 x9f x91 xa9 xe2 x80 x8d xf0 x9f x91 xa6 xe2 x80 x8d xf0 x9f x91 xa6 xf0 x9f x87 xa7 xf0 x9f x87 xb9 , TenzingLamsang , ,19583,Thimphu 
2020-03-25 19:52:52, 1 2 An appeal to Bhutanese stuck in COVID 19 afflicted countries but who are planning to come back soon Please lockdown yourself and practice social distancing This is for the sake of your health that of your fellow Bhutanese passengers your family and the nation , TenzingLamsang , ,19583,Thimphu 
2020-03-25 19:51:46, good morning dear https t co BTvm7RyZhS https t co AOHw27jtWT , SyedSaa1 , ,1502,Thimphu 
2020-03-25 19:49:49, thebhutanese How long has the student been in quarantine , Radicaltd , ,57,Thimphu 
2020-03-25 19:49:40, what an idea https t co 04dkShYLY5 , SyedSaa1 , ,1502,Thimphu 
2020-03-25 19:25:08, beauty in Saree https t co ghIkvOKCY2 , SyedSaa1 , ,1502,Thimphu 
2020-03-25 19:15:54, Sincerely feel we should all Stay Home Even Civil Servants Work Online We should break the cycle amp Quarantine Stations should be well managed following all protocols strictly I am so concerned to know that most new Quarantined Stations have two Quarantined people in one room , czdorji , ,2259,Thimphu 
2020-03-25 19:07:32, she is my darling https t co hAjRwhLg5w https t co 4guMM3Cmi5 , SyedSaa1 , ,1502,Thimphu 
2020-03-25 19:07:31, The bad news is we have a third COVID 19 positive case The good news is that it is a Bhutanese student who was already in quarantine in Thimphu , TenzingLamsang , ,19583,Thimphu 
2020-03-25 19:02:42, missing my grand daughter https t co jmjSJ09Bu3 https t co ItsmfY0yQQ , SyedSaa1 , ,1502,Thimphu 
2020-03-25 19:01:08, not more than 5000 https t co oJ0pQFPZEJ , SyedSaa1 , ,1502,Thimphu 
2020-03-25 19:00:27, According to the global experts on coronavirus our parents older people are more vulnerable to this virus So we should take good care of our aged population and everyone should keep clean His Majesty the King pc Facebook WHO MOH stayhome washhands staysafe https t co i1fnbPQylT , MyBhutan , WHO MOH stayhome washhands staysafe ,942,Thimphu 
2020-03-25 18:59:18, my grand daughter https t co zMvCsAIbiQ https t co yjeRXOotxA , SyedSaa1 , ,1502,Thimphu 
2020-03-25 18:53:22, ChhedupSangay Happiness is being in this country under such a wonder king xf0 x9f x91 x91 , YBhutanese , ,146,Thimphu 
2020-03-25 18:48:42, thebhutanese TenzingLamsang Third bad news for all of us , YBhutanese , ,146,Thimphu 
2020-03-25 18:06:43, himabista MissWorldLtd hello sarkar Saw many Nepali celebs with her Are they testing themselves , namgayzam , ,21439,Thimphu 
2020-03-25 18:03:07, Update One positive case today More information will be shared during the press brief tomorrow PMBhutan dwangmothimphu COVID19 coronavirus covidbhutan https t co mY0ZNdDTi4 , MoHBhutan , COVID19 coronavirus covidbhutan ,1066,Thimphu 
2020-03-25 17:30:12, Our tireless King Always at the forefront His Majesty is inspecting Southern border towns to ensure Bhutan isn xe2 x80 x99t adversely affected by India xe2 x80 x98s lockdown Selfless leadership just one of the many reasons we love our King xf0 x9f x99 x8f xf0 x9f x8f xbc https t co iwHsga9XOe https t co yLZ46AkPCE , namgayzam , India ,21439,Thimphu 
2020-03-25 16:49:06, TenzingLamsang This stats makes me even scary This COVID19 is playing mind games with me It drains my energy Being strong is not enough , ChhedupSangay , COVID19 ,985,Thimphu 
2020-03-25 16:45:36, RuchiraKamboj IndiainBhutanCG Thank you Madam and all the staffs , Khamsa , ,281,Thimphu 
2020-03-25 16:18:54, 2 2 The highest two groups were US tourists at 1 012 followed by Chinese tourists at 712 There were also 474 UK tourists 368 German tourists and 129 Italian tourists among others All of the above are COVID 19 epicenters , TenzingLamsang , ,19583,Thimphu 
2020-03-25 16:18:37, 1 2 With the case of 54 yr old Hong Kong tourist testing positive amp our first 2 cases being US tourists we should see if it is possible to test all tour guides amp drivers who attended to around 5 784 tourists from 74 countries who came to Bhutan from Jan 2020 till 6th March , TenzingLamsang , ,19583,Thimphu 
2020-03-25 16:13:10, ArundhatiKapoor geolover69 Nitu72 RenukaPandit10 Royal Radhika69 sarika cu sumanhotmaal KritiJadugarni MirchiBegum NancyBends RiddhiShahshah beautiful , SyedSaa1 , ,1502,Thimphu 
2020-03-25 16:12:42, Helplines for Domestic Violence https t co Se71WqQVXy , namgayzam , ,21439,Thimphu 
2020-03-25 16:07:16, 14th august https t co 7fI2QXdizt , SyedSaa1 , ,1502,Thimphu 
2020-03-25 14:13:32, beauty in saree https t co fl74da0j9q , SyedSaa1 , ,1502,Thimphu 
2020-03-25 14:06:46, Bhutan Telecom will carry out maintenance work at Centenary Market area and Riverview area from 8 30 PM to 11 00 PM so our ATMs in these locations will be down during this period , BankofBhutanltd , ,1206,Thimphu 
2020-03-25 14:05:54, Sorry for the inconvenience https t co 5VoolhQjRC , BankofBhutanltd , ,1206,Thimphu 
2020-03-25 14:03:39, Water is the most important substance in the world But all the Water are not created equal If you want to know how DM me xf0 x9f x98 x8d xf0 x9f x98 x8d xf0 x9f x98 x8d xf0 x9f x98 x8d xf0 x9f x98 x8d Thimphu Bhutan https t co 7JLtmSQhfA , MasterTshewang , ,156,Bhutan 
2020-03-25 13:52:45, Rumblysuperset raynoresports Missed you are you going to stream on youtube , lee tshering , ,2,Thimphu 
2020-03-25 13:52:32, ArtiSin20313637 lipakshi kapoor Widow on iamswatirajak RaniMehakTS ArundhatiKapoor MollviMuslim BabitaBaghel9 anita sen SanskariAnnu Mohnisingh8 NangiLadki3 Mulladanish1 Milf Desi HawasiiM HawasiiP sanskritipath14 SanskariRuchi hslut anjaleee good evening beautiful https t co BqivULaBBx , SyedSaa1 , ,1502,Thimphu 
2020-03-25 13:28:35, Selection of the cr xc3 xa8me de la cr xc3 xa8me Delighted to share that the interviews for the prestigious Nehru Wangchuck scholarship are being held at the Royal Civil Service Commission on 25 amp 26 March 2020 MEAIndia IndianDiplomacy , Indiainbhutan , ,8489,Thimphu 
2020-03-25 13:14:23, 7 n Another silver lining is virus seems to be slowing down in Italy with tough measures Italy has a total of 69 176 cases amp 6 820 deaths today compared to 59 138 cases amp 5 476 deaths 2 days ago amp 47 021 cases amp 4 032 deaths 4 days ago Despite numbers Italy avoided doubling , TenzingLamsang , ,19583,Thimphu 
2020-03-25 13:12:08, 6 n Big worry is how nos have almost doubled in neighbouring India in 4 days India has 562 cases amp 10 deaths compared to 425 cases amp 8 deaths 2 days ago amp 283 cases amp 5 deaths 4 days ago With limited tests actual nos would be far higher Explains why Modi went for lockdown , TenzingLamsang , ,19583,Thimphu 
2020-03-25 13:09:03, 5 n The silver lining is that countries which much better control measures amp preparation are doing well in controlling this doubling trend A good example is Singapore which has 558 cases and 2 deaths compared to 455 cases and 2 deaths two days ago and 432 cases four days ago , TenzingLamsang , ,19583,Thimphu 
