2020-03-19 18:00:22, The people of Bhutan are blessed with the news of the birth of the second Royal Child of Their Majesties the King and Queen on March 19 2020 We offer our humble wishes and prayers for His Royal Highness xe2 x80 x99 good health and long life pc Facebook royalfamily happiness https t co AmvSkU8i2g , MyBhutan , royalfamily happiness ,936,Thimphu 
2020-03-13 01:44:45, Global situational update on COVID 19 as of 12 March 2020 from WHO For more information visit our link below https t co Vlyl5UTqRv For Global situation update xe2 x80 xa6 https t co iFYqoh2UP4 , MoHBhutan , ,941,Thimphu 
2020-03-13 00:57:52, Check out CEREBROZ EDUTREE Class 6 Educational Device Replacing Live TV Ads with Digital Educational Videos for NCERT CBSE White 1 Year by CEREBROZ EDUTREE https t co wF9hu6TBfU via amazon , backyardheaven , ,253,Thimphu 
2020-03-12 18:20:16, pallavighosh Reply from HR Dear Sick Employee After knowing that you are infected we have asked all employees to work from home you can come to office amp start working No leaves From HR dept , GadtaulaS , ,0,Thimphu 
2020-03-12 18:19:22, kiranshaw Reply from HR Dear Sick Employee After knowing that you are infected we have asked all employees to work from home you can come to office amp start working No leaves From HR dept , GadtaulaS , ,0,Thimphu 
2020-03-12 18:06:44, namgayzam UCL too xf0 x9f xa4 xa8 , DeependraKoira5 , ,9,Thimphu 
2020-03-12 18:03:25, The US President standing shoulder to shoulder with the press secretary of the Brazilian President who tested positive for Corona They also had dinner together This is Trump xe2 x80 x99s second known exposure and refusal to get tested https t co 0PiJmlO4nd , TenzingLamsang , ,19076,Thimphu 
2020-03-12 18:02:08, Thats totally SAVAGE xf0 x9f x94 xa5 https t co PfNubUoA7M , DeependraKoira5 , ,9,Thimphu 
2020-03-12 17:53:29, PragyaTiwari Exactly Applicable everywhere , namgayzam , ,21282,Thimphu 
2020-03-12 17:52:03, Last thought today What xe2 x80 x99s it like playing spectator sports without spectators Closed door matches xe2 x9a xbd xef xb8 x8f xf0 x9f xa4 x94 , namgayzam , ,21282,Thimphu 
2020-03-12 17:49:16, lekeydorji Football is the same too la , namgayzam , ,21282,Thimphu 
2020-03-12 17:16:30, All major publications should also follow suit https t co HpqE8doskE , sandeeps13 , ,269,Thimphu 
2020-03-12 17:11:03, jackpot15 DziJ murkywaters90 drukanddrukpa tserim8 zhonba Rajkumar7 Kienchuks Drowawangcha Way too nice xf0 x9f xa4 xa3 , zzezenn , ,1799,Thimphu 
2020-03-12 16:35:34, PANDEMIC But not the time for countries to move to mitigation Must still try to suppress transmission continue with containment efforts World Health Organization WHO pandemic , yiwangpindarica , WHO pandemic ,6935,Thimphu 
2020-03-12 15:26:51, 27khv Similarly https t co b52oW8QhIF , Bhutan is , ,96,Thimphu 
2020-03-12 15:14:14, Much ado about nothing as Thailand maintains status quo on Visa on Arrival after announcing its cancellation https t co tzB1IHIGTS Thanks for letting me know kairos catcher , namgayzam , ,21282,Thimphu 
2020-03-12 14:45:53, kairos catcher This too shall pass Sending you love and hugs , namgayzam , ,21282,Thimphu 
2020-03-12 14:31:03, Very important article explains why E Asian countries that experienced SARS is doing a much better job of containing COVID 19 while West is failing amp badly Need of hour is social distancing Recommend to Bhutanese who still want to keep tourism open https t co hiFJaqermP , TenzingLamsang , ,19076,Thimphu 
2020-03-12 13:52:12, tenzinsewo bhuchungtsering Should not Hand Sanitizer be sth like xe0 xbd xa3 xe0 xbd x82 xe0 xbc x8b xe0 xbd x94 xe0 xbd xa0 xe0 xbd xb2 xe0 xbc x8b xe0 xbd x82 xe0 xbd x89 xe0 xbd x93 xe0 xbc x8b xe0 xbd xa0 xe0 xbd x87 xe0 xbd xbc xe0 xbd x98 xe0 xbd xa6 xe0 xbc x8d xe0 xbd xa3 xe0 xbd x82 xe0 xbc x8b xe0 xbd x94 xe0 xbd xa0 xe0 xbd xb2 xe0 xbc x8b xe0 xbd x82 xe0 xbd x99 xe0 xbd x84 xe0 xbc x8b xe0 xbd xa6 xe0 xbe xa6 xe0 xbe xb2 xe0 xbc x8d does not sound right to me , zhonba , ,1637,Thimphu 
2020-03-12 13:47:18, Calcutta Rolls at Cafe Seven O Clock Weekend in Bhutan Something you could try to check out once the situation in the country calms down Until then do take care of yourself for everyone around https t co ewKRU0HPK3 via YouTube food bhutan weekend foodie , ImihcWangmo , food bhutan weekend foodie ,313,Thimphu 
2020-03-12 13:13:05, COVID xe3 x83 xbc19 helping people stick to their 2020 resolution to practise JOMO joy of missing out Going splendidly I suppose , namgayzam , COVID 19 JOMO ,21282,Thimphu 
2020-03-12 12:06:04, India travel ban does not apply to Bhutanese But if Bhutanese are returning from COVID19 affected countries they will be screened quarantined Foreign Ministry Bhutan Thank you India xf0 x9f x87 xa7 xf0 x9f x87 xb9 xf0 x9f x87 xae xf0 x9f x87 xb3 xf0 x9f x99 x8f xf0 x9f x8f xbc , namgayzam , India COVID19 ,21282,Thimphu 
2020-03-12 11:27:03, igorwojda rahed mir androiddevRTbot Can you elaborate I thought that was the basic diagram i should know as Android develop , cege79 , ,23,Thimphu 
2020-03-12 10:45:28, Schools to reopen if no more cases after 2 week period Advice to keep kids home if they have flu Parents should take it seriously as flu spreads like wildfire in schools amp ECCDS Be a responsible parent amp don t risk health of others even if it is just a flu Cannot take risks , TenzingLamsang , ,19076,Thimphu 
2020-03-12 10:38:18, Italy has already deferred mortgage and loan payments for up to three months , TenzingLamsang , ,19076,Thimphu 
2020-03-12 10:31:36, Important clarification for those in India and elsewhere who think geography or summer will save them from the virus https t co YMXSMcUigB , TenzingLamsang , ,19076,Thimphu 
2020-03-12 10:28:46, So the given deteriorating international situation govt declared tourism will not be reopened after 2 week period Wise move but now all necessary support must be given to tourism amp allied sector with incentives loan interest deferrals income support for lower end staff etc , TenzingLamsang , ,19076,Thimphu 
2020-03-12 10:21:45, Our teachers are wonderful They xe2 x80 x99ve donated more than a million from their pockets to the government for COVID19 efforts xf0 x9f x99 x8c xf0 x9f x8f xbc https t co 8JpR4ItIvY , namgayzam , COVID19 ,21282,Thimphu 
2020-03-12 10:00:30, Facemasks and hand sanitizers run out due to COVID 2019 scare https t co PiIEFT0j9D https t co c8FBVvGZUZ , business bhutan , ,9582,Thimphu 
2020-03-12 09:55:56, Nu 8 6bn mobilized for flagship programs https t co RioEPKGRMx https t co mSgIPCj6bN , business bhutan , ,9582,Thimphu 
2020-03-12 09:43:58, Periodic road maintenance plan lacking RAA https t co LuHG7Nv1Ik https t co W9xJqiVIly , business bhutan , ,9582,Thimphu 
2020-03-12 09:23:50, LeeCamp Please face the tragedy with courage and compassion I xe2 x80 x99m sure there must be a huge support from the love of your followers to more than the pain and misery inflicted on you There must be a support to pay off your fines and recovery treatments Our deep prayers are with you , pphurba , ,4,Thimphu 
2020-03-12 09:21:26, Editorial Our Views amp Perspectives Not a time for blame game https t co ZYnMYBcBtj https t co O6PMkcU3Gs , business bhutan , ,9582,Thimphu 
2020-03-12 08:37:04, Press Brief Happening right now Please watch Bhutan Broadcasting Service https t co uRXx8iZicU , MoHBhutan , ,941,Thimphu 
2020-03-12 08:35:44, An advocacy cum training on geographic information system was carried out for the highland livestock officials from 3 7 March at the National Highland Research amp Development Centre Jakar Bumthang https t co cqwVjaer0x https t co pd3FrxnUwN , moafbhutan , ,418,Thimphu 
2020-03-12 08:31:55, Release of Bhutanese Journal of Agriculture BJA Volume III Issue I 2020 https t co rGFYdZfbEa https t co ItjSwkAzR7 , moafbhutan , ,418,Thimphu 
2020-03-12 08:15:40, MGhalay Valid till lifetime , zzezenn , ,1799,Thimphu 
2020-03-12 08:14:54, A visit to Punakha Dzong no tourists no Bhutanese visitors just us praying in peace for the quick ending of Corona virus epidemic xf0 x9f x99 x8f xf0 x9f x99 x8f xf0 x9f x99 x8f https t co xioUG6bDjQ , Khamsa , ,278,Thimphu 
2020-03-12 08:00:05, MGhalay Actually mine was a day earlier than the outbreak xf0 x9f xa4 xaa , zzezenn , ,1799,Thimphu 
2020-03-12 07:48:40, I ll huff and i ll puff and i ll puff and i ll huff and spread corona virus , Xiao920 , ,80,Thimphu 
2020-03-12 07:27:04, Information on coronavirus https t co 31AhqjYet0 , MoHBhutan , coronavirus ,941,Thimphu 
2020-03-12 07:01:19, A good talk with a friend may be in order when the social Libr More for Sagittarius https t co FfKav1h4Nc , kintsho bht , ,27,Thimphu 
2020-03-12 07:01:11, Your mind seems especially focused on work now and you could c More for Taurus https t co EECfQYixQd , cixx67 , ,1502,Thimphu 
2020-03-12 07:00:16, Deep rumblings of adventure are stirring when the Moon dives i More for Pisces https t co uojyhA9mo8 , LobzangYeshey1 , ,300,Thimphu 
2020-03-12 06:50:22, Have you recently travelled from a coronavirus affected country or come in close contact with a person infected by cornavirus PMBhutan https t co tOFLmO5uNF , MoHBhutan , coronavirus ,941,Thimphu 
2020-03-12 06:14:06, Wishing 52nd anniversary HappyIndependenceDay to the people of the Republic of Mauritius , FMBhutan , HappyIndependenceDay Mauritius ,2451,Thimphu 
2020-03-12 05:40:39, Latest travel advisory for all those intending to travel to India including Indian citizens and OCI card holders MEAIndia IndianDiplomacy https t co GAnTIcZdp6 , Indiainbhutan , ,8269,Thimphu 
2020-03-12 04:47:43, Instead of rasict practices we pray for those affected Including the American who is the only confirmed case in Bhutan xf0 x9f x99 x8f xf0 x9f x8f xbc https t co vFKn0StCKH , namgayzam , ,21282,Thimphu 
2020-03-12 04:30:12, MakiAriana Tenz JIGME Well done indeed , davidmhecht , ,438,Thimphu 
2020-03-12 04:29:09, jerry shannon Thank you for creating this valuable resource , davidmhecht , ,438,Thimphu 
2020-03-12 04:11:07, diplo Still waiting for my note xf0 x9f x98 x90 , Xiao920 , ,80,Thimphu 
2020-03-12 03:42:25, External Affairs Minister s address at Economic Times Global Business Summit https t co h0dwLsLZIl , Indiainbhutan , ,8269,Thimphu 
2020-03-12 03:41:46, cdatilano wef Congratulations , namgayzam , ,21282,Thimphu 
2020-03-12 03:41:19, Message from the UN Secretary General on COIVD 19 https t co SoCWg3bDMz , unbhutan , ,1423,Thimphu 
2020-03-12 03:17:04, MoHFW INDIA Bhutanese who don xe2 x80 x99t need visa , namgayzam , ,21282,Thimphu 
2020-03-12 03:14:44, samriddhirai13 Also the COVID 19 case is not even a Bhutanese It xe2 x80 x99s an American Go figure , namgayzam , ,21282,Thimphu 
2020-03-12 03:13:42, baburampant Just found that out last evening Thanks , namgayzam , ,21282,Thimphu 
2020-03-12 02:47:57, The geopolitical ramifications will be felt for years to come And it shall reorder the oil industry Cue the renewables to come mainstream https t co tLXP6OnSLT , sandeeps13 , ,269,Thimphu 
2020-03-12 02:06:21, Tom Hanks and wife Rita tested positive for COVID 19 https t co wgqsk7Ptw6 , kldorje , ,127,Thimphu 
2020-03-12 01:53:11, Global situational update on COVID 19 as of 11 March 2020 from WHO For more information visit our link below https t co Vlyl5UTqRv For Global situation update xe2 x80 xa6 https t co 18xS5sWDz3 , MoHBhutan , ,941,Thimphu 
2020-03-11 18:11:24, TheMeowtasticDJ SoltanOfficial Happy Birthday SoltanOfficial xf0 x9f xa5 xb3 , Xiao920 , ,80,Thimphu 
2020-03-11 17:06:35, Two developments should play a large part in the government xe2 x80 x99s future decisions on the COVID 19 response including the decision to open Bhutan to tourists or not https t co EiqZyMM0Ej , TenzingLamsang , ,19076,Thimphu 
2020-03-11 16:29:35, DoctorRakRok DemaChimmi Okay Tomorrow I shall have a burger and a beer , sandeeps13 , ,269,Thimphu 
2020-03-11 16:02:45, ShresthaSubina ppariyar NepaliTimes Congratulations ppariyar xf0 x9f x99 x8c xf0 x9f x8f xbc , namgayzam , ,21282,Thimphu 
2020-03-11 15:59:59, samriddhirai13 Hora This is from WHO xe2 x80 x98s website https t co XYkuQw8Mbe , namgayzam , ,21282,Thimphu 
2020-03-11 15:56:58, prateek gary Yes for now , namgayzam , ,21282,Thimphu 
2020-03-11 15:54:33, DemaChimmi DoctorRakRok Agreed Parasite is indeed a very good movie that is worthy winners We cannot compare the movies But in the MeToo era it was always going to win Inequality became a issue just recently , sandeeps13 , ,269,Thimphu 
2020-03-11 15:47:12, Visa on arrival cancelled for Bhutan We are keeping India company in the region Surprising Nepal isn xe2 x80 x99t on the list it xe2 x80 x99s 1 COVID19 case in both Bhutan and Nepal https t co SoFaxmk73Q , namgayzam , Bhutan India Nepal COVID19 ,21282,Thimphu 
2020-03-11 15:41:21, DemaChimmi DoctorRakRok You can not compare Dunkirk to 1917 because the cinematic experience due to the one shot perfected by Sam Mendes sucks you into the film till the end Parasite is a good movie worthy of the Oscars But would it have won top honors in 2013 No , sandeeps13 , ,269,Thimphu 
2020-03-11 12:31:02, xf0 x9d x97 x9f xf0 x9d x97 xbc xf0 x9d x98 x84 xf0 x9d x97 xb2 xf0 x9d x98 x80 xf0 x9d x98 x81 xf0 x9d x97 xbd xf0 x9d x97 xbf xf0 x9d x97 xb6 xf0 x9d x97 xb0 xf0 x9d x97 xb2 xf0 x9d x98 x80 xf0 x9d x97 xbc xf0 x9d x97 xbb xf0 x9d x97 xaf xf0 x9d x97 xb2 xf0 x9d x98 x80 xf0 x9d x98 x81 xf0 x9d x98 x80 xf0 x9d x97 xb2 xf0 x9d x97 xb9 xf0 x9d x97 xb9 xf0 x9d x97 xb6 xf0 x9d x97 xbb xf0 x9d x97 xb4 xf0 x9d x97 xa6 xf0 x9d x97 xae xf0 x9d x97 xba xf0 x9d x98 x80 xf0 x9d x98 x82 xf0 x9d x97 xbb xf0 x9d x97 xb4 xf0 x9d x97 xbd xf0 x9d x97 xbf xf0 x9d x97 xbc xf0 x9d x97 xb1 xf0 x9d x98 x82 xf0 x9d x97 xb0 xf0 x9d x98 x81 xf0 x9d x98 x80 Buy Samsung smartphones from your nearest TashiCell office and Authorised Distributors at discounted prices Find out more https t co DdpqxTwd7j For more information call 7700 xc2 xa0 xf0 x9f x93 x9e T amp C apply https t co jq5noQbewp , TashiCell , ,1659,Thimphu 
2020-03-11 12:25:25, When to you a mask COVID19 coronavirus https t co WoPLzW86rB , MoHBhutan , COVID19 coronavirus ,941,Thimphu 
2020-03-11 11:54:23, phuntsho karma yeah man exactly feeling sorry for Mourinho too with all the unfortunate things happening at the club , Tobgay333 , ,34,Thimphu 
2020-03-11 11:00:27, Heartiest congratulations to Lyonpo Ugyen Dorji Minister MoLHR for being selected as a 2020YoungGlobalLeader of the WorldEconomicForum Having chosen out of over 2 000 nominations from around the world he joins a community of notable leaders under the age of 40 Tashi Delek , FMBhutan , 2020YoungGlobalLeader WorldEconomicForum ,2451,Thimphu 
2020-03-11 10:54:34, Yes Matter to worry here https t co oDnvNzV7Jb , YBhutanese , ,149,Thimphu 
2020-03-11 10:39:37, Bhutan has had many national crises in the past but this is the first one where a significant chunk of the government xe2 x80 x99s time and efforts are going into fighting fake news and rumors either generated or spread online I explain why https t co 6kc3PzWBBh , TenzingLamsang , ,19076,Thimphu 
2020-03-11 10:36:23, Looks like poor gesture Bad reaction They are here not to bring in Covid19 but in love for Bhutan It is not their fault but of collective We need to do better in this Locals avoid tourists and guides https t co XVKjO49Qol , ChhedupSangay , Covid19 ,966,Thimphu 
2020-03-11 10:29:06, annie 923 haha wasted so much time supporting just to end up losing every game , Tobgay333 , ,34,Thimphu 
2020-03-11 09:28:20, Royal Thimphu College where I teach is hosting an international conference on Society Development amp Ecology in the Eastern Himalayas this September Hope you will consider joining us and or sharing news of the conference with other https t co UXm5vyYHsQ , Dolro , ,1010,Thimphu 
2020-03-11 09:13:59, FACT There are 195 countries in the world The United Nations UN recognizes 195 sovereign countries so that means 90 countries are safe from the covid19 world countries covid19 , yiwangpindarica , covid19 world countries covid19 ,6935,Thimphu 
2020-03-11 09:11:08, As of yesterday 10 3 20 Countries with Confirmed Cases 105 Global Confirmed Cases 118 113 Global Deaths 4 262 Global Recoveries 64 630 COVID19 globalcount source https t co dPB4vkjKlf , yiwangpindarica , COVID19 globalcount ,6935,Thimphu 
2020-03-11 09:07:26, please be safe to all travelers travelling through or from bangkok especially the air crew of BhutanAirlines and Drukair Atleast for now BA has suspended flights for a week more i think https t co AWp78sebjn , yiwangpindarica , ,6935,Thimphu 
2020-03-11 08:57:43, Volunteered with my desuup charos to distribute hand sanitizers to the people of thimphu We also spread awareness of the covid 19 and the importance of washing hands staying hygenic healthy and strong bhutan desuung freehandsanitizersfromgovt covid 19 https t co tgQggNluZQ , yiwangpindarica , covid 19 bhutan desuung freehandsanitizersfromgovt covid 19 ,6935,Thimphu 
2020-03-11 08:47:11, FFS TOTTENHAM 5 defeats in a row Study leave ruined life ruined , Tobgay333 , ,34,Thimphu 
2020-03-11 08:34:27, Don xe2 x80 x99t be that person la xf0 x9f x99 x8f xf0 x9f x8f xbc Call 2121 for anything related to COVID 19 Anyone who prank calls is seriously jobless https t co kMeku7UHlQ , namgayzam , ,21282,Thimphu 
2020-03-11 08:33:22, New challenge LapchuChallenge Show us how you wash your hands Share if you care https t co Y82lFkGkqC , mstudiobhutan , LapchuChallenge ,233,Thimphu 
2020-03-11 07:02:54, A sincere plea to everyone We request solidarity from everyone https t co vxtPq8dEyb , MoHBhutan , ,941,Thimphu 
2020-03-11 07:01:20, It xe2 x80 x99s a great day for connecting when the social Libra Moon shi More for Sagittarius https t co FfKav1h4Nc , kintsho bht , ,27,Thimphu 
2020-03-11 07:01:12, Finding a middle ground between mental pleasures and sensual p More for Taurus https t co EECfQYA8HL , cixx67 , ,1502,Thimphu 
2020-03-11 07:00:19, A power struggle could bring things to a halt today within you More for Pisces https t co uojyhA9mo8 , LobzangYeshey1 , ,300,Thimphu 
2020-03-11 06:39:08, ckagalkar Thanks for exploring once again welcome to bhutan Email me at omexcursion2020 gmail com , samten84 , ,69,Thimphu 
