2020-09-17 10:33:57, The Hon xe2 x80 x99ble Sanam Lyonpo Yeshey Penjor met His Excellency Mr Barry O xe2 x80 x99Farrel the Australian Ambassador to Bhutan today virtually https t co sWhlDuTHQq https t co lQY06QAtF9 , moafbhutan , ,485,Thimphu 
2020-09-09 07:01:02, You are a natural artisan gifted with an aesthetic touch and More for Taurus https t co EECfQYA8HL , cixx67 , ,1506,Thimphu 
2020-09-09 07:00:16, Today you are especially optimistic about your future and conf More for Pisces https t co uojyhA9mo8 , LobzangYeshey1 , ,314,Thimphu 
2020-09-09 05:57:03, yuukaM Loved so gorgeous , 2kPai , ,18,Paro 
2020-09-09 05:47:04, AdvocacyMaterials Towards ensuring the New Normal at High Risk Communities and Towns Source Ministry of Health https t co Ep0YsfGzHS , moafbhutan , AdvocacyMaterials Source ,485,Thimphu 
2020-09-09 05:30:54, AnannyaB1 anu jironi I know A friend in Nepal sent it to me lol , namgayzam , ,24161,Thimphu 
2020-09-09 04:35:05, Attending APNIC50 first timer https t co T8ceG0V5Qn , pratimaIceberg , APNIC50 ,142,Thimphu 
2020-09-09 04:08:21, covid19update Bhutan another FrontLiner a 28 yr RBP personnel tests positive in Phuntsholing My sympathy for ALL frontliners in Bhutan , kuenzakarma , covid19update Bhutan FrontLiner Phuntsholing Bhutan ,1393,Thimphu 
2020-09-09 04:02:59, NOTIFICATION Requesting all the restaurants cafes hotel owners to print the New Normal infographic for restaurants and food handlers and display the same in your respective business areas for strict compliance by xe2 x80 xa6 https t co pk3pww5WRY , MoHBhutan , ,1684,Thimphu 
2020-09-09 03:46:58, It s a beautiful day here in Bhutan amidst the pandemic good day to everyone xf0 x9f x8c xb8 xf0 x9f x8c xb8 xf0 x9f x8c xb8 , Tsherin01031084 , ,4,Thimphu 
2020-09-09 03:45:19, mani dem08 It won t be for the antis , Tsherin01031084 , ,4,Thimphu 
2020-09-09 03:44:23, When the best hikes are just around your neighbourhood Looking forward to be able to scale the peaks and mountain ridges of Thimphu again Chhokhortse TemplesOfThimphu HikesAndTrails Thimphu Bhutan https t co tMikgKLYhn , LovenRamos , Chhokhortse TemplesOfThimphu HikesAndTrails ,2125,Bhutan 
2020-09-09 03:41:11, mani dem08 B hundred Hyun ArianaGrande Me too xf0 x9f x98 x8a , Tsherin01031084 , ,4,Thimphu 
2020-09-09 03:39:55, Move around with TashiCell MiFi amp Create your own WiFi zone wherever you go Available from Customer Care Center Thimphu Learn More https t co PhVvkLnTfV bhutan tashicell mifi pocketwifi https t co 3StKGGgE3E , TashiCell , bhutan tashicell mifi pocketwifi ,1811,Thimphu 
2020-09-09 03:38:16, Get access to your account transactions without visiting branches through Statement option in mBoB not only for Savings Current amp Overdraft account but also for Loan and Recurring Deposit accounts EnjoyBankingOnYourFingertips https t co AMSZVYHbGa , BankofBhutan , Statement mBoB EnjoyBankingOnYourFingertips ,1495,Thimphu 
2020-09-09 03:21:03, I vote Louis Tomlinson Louis Tomlinson as ArtistoftheSummer of 2020 965TDY , Tsherin01031084 , ArtistoftheSummer ,4,Thimphu 
2020-09-09 03:13:23, mani dem08 Sure Alot more xf0 x9f x98 x82 , Tsherin01031084 , ,4,Thimphu 
2020-09-09 03:04:41, Governing with Artificial Intelligence https t co X0N2jhCoJE , sangaykhandu , ,8052,Thimphu 
2020-09-09 01:38:16, After 21 days of lockdown and a cautious easing after that strict covid 19 safety protocol and general public adhering to the rules laid down by government and agencies Bhutan might wipe out the virus out of the xe2 x80 xa6 https t co Z2pL1jpG3W , Swallowtail2014 , ,390,Thimphu 
2020-09-09 00:59:10, Absolutely bad news for pi haters You are already late Click this link and get your app https t co KnXEdsbR5V https t co KDYBsvJNXN , ragusubedi , ,1017,Thimphu 
2020-09-08 18:59:45, SamsungMobile BTS twt Exciteddddd , pixie simpson93 , ,26,Thimphu 
2020-09-08 18:57:18, https t co aPEAtdVPDW birthday of my grand daughter , SyedSaa1 , ,1548,Thimphu 
2020-09-08 18:23:46, So much to learn , alwaysSora , ,5,Thimphu 
2020-09-08 18:22:23, Hurt people hurt others hustlers , alwaysSora , hustlers ,5,Thimphu 
2020-09-08 17:58:14, GakiTenzin Don xe2 x80 x99t make lots of friends unless you xe2 x80 x99re joining a political party xf0 x9f x98 x82 , Phuuuuubz19 , ,852,Thimphu 
2020-09-08 17:32:47, xe2 x98 x9d xef xb8 x8f it happened xe2 x9c x8c xef xb8 x8f it repeated xe2 x98 x9d xef xb8 x8f xe2 x9e x95 xe2 x9c x8c xef xb8 x8f I won xe2 x80 x99t let xe2 x80 x98it xe2 x80 x99 be a pattern 30 002 , gili6aue , ,48,Thimphu 
2020-09-08 16:45:07, My journey is start https t co n51wzsw2hF , 2kPai , ,18,Paro 
2020-09-08 16:26:43, yuukaM Wow so delicious , 2kPai , ,18,Paro 
2020-09-08 16:25:23, Not wearing glasses hurts but wearing glasses hurts even more xf0 x9f x99 x81 If headache was a human being then would have beaten it to death xf0 x9f x98 x85 headache work postlockdown , ha na 08 , headache work postlockdown ,866,Thimphu 
2020-09-08 16:16:33, LatoyaFerns clubdemadrid lwangchuk1 namgayzam SonamWongmo RahulGandhi priyankagandhi satyajeettambe srinivasiyc brijdutt Happy Birthday la , pnamgyel , ,675,Thimphu 
2020-09-08 16:12:41, If this acoustic version of CS is Swift xe2 x80 x99s 40th best song what xe2 x80 x99s her magnum opus xf0 x9f x92 xa5 https t co 0NZRtfZDyE , sandeeps13 , ,280,Thimphu 
2020-09-08 16:07:29, yuukaM Wow so gorgeous love u yukkam xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xf0 x9f x92 x8b xf0 x9f x92 x8b xf0 x9f x92 x8b xf0 x9f x92 x8b xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f , 2kPai , ,18,Paro 
2020-09-08 16:02:07, Exploring different types of food Shabalay lockdown special Stay safe https t co HPRKE1ogzP Bhutan NewNormal2020 foodie Shabalay foodies foodfantasy eatclean eatlocal traveltips foodtips https t co NhkfdIEHu1 , worldtourplan09 , Bhutan NewNormal2020 foodie Shabalay foodies foodfantasy eatclean eatlocal traveltips foodtips ,193,Thimphu 
2020-09-08 15:00:34, BTS twt Wow so overwhelmed by the overwhelming reaction you guys gave xf0 x9f x98 xad xf0 x9f x98 xad xf0 x9f x98 xad xf0 x9f x98 xad armys crying rn , Scarlet bunny , ,137,Thimphu 
2020-09-08 14:39:24, RuchiraKamboj Thanks Maam , Wangdugey , ,30,Thimphu 
2020-09-08 14:28:02, SIX things NOT to do when wearing a face covering https t co Na6vVGaotl , ChhedupSangay , ,1148,Thimphu 
